ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
64105908,448,32,15,57,24703465,385,44d05a1ad1f82ded8bb6e739631e7363,17020,4212,61,12515,75890,16
90201148,409,108,693,43,19929473,19,cc0767a011397b2adac4e1ae6ac00b83,8672,20352,83,3056,17639,53
48043024,399,76,119,66,30425625,31,afcd92fbb3323644546c49c85a0e4f86,1040,246,103,1021,7080,51
42240748,375,72,36,120,28822211,44,9d112271af1ac672acc873a21bade886,3298,914,449,2040,11153,108
13183444,368,111,173,26,19850669,38,d24c321df63ed4927e2073f93fc93e0a,8349,4954,30,2670,7727,7
25831760,358,119,283,49,23829815,18,5503adb1d7ff5d58f0a76c80cce0e9c4,3477,3680,73,2141,11437,7
30314415,356,89,120,89,25261453,11,3ea2a5b8b246612f9f0403d48060ca7b,416742,146175,57,66225,238526,13
53224458,352,128,184,387,20075189,196,bcc80deb11cdfe9193a673236d55f194,19595,23566,160,6600,22605,74
85500530,352,80,280,44,37256015,58,559ef30539e5db405af8e9b48561e48e,5604,1889,321,798,2598,7
39798406,346,85,19,54,28032845,44,11980fd0a552f376cd6001bb3b7ee58f,36,17,43,94,371,0
46734584,342,78,208,39,30055260,26,5f8dec5f4fec496de6e11c3886951d4f,5753,21330,53,4556,26691,0
94019066,341,89,298,18,21815490,36,dd194e4e29e3cac134a09ba870278dd1,40630,22303,0,9347,21128,0
33709258,332,38,0,38,26698833,46,3ce0e4673656996a238e277e36b64e79,325,115,9,443,1969,0
120578613,309,64,217,40,26512473,39,2c261f1c1ea50cdec6c8488f21c5327f,34374,25346,252,10184,69890,158
59975534,305,43,51,47,34635598,16,fd7c571a0ada1a72e42e8d7992c4a780,75724,83449,14,25428,158806,27
22646240,304,79,49,41,22789616,16,ba85a2b3146c9f6a0e65bddff1ff2ff5,706,141,180,394,2266,13
152988008,299,31,13,57,57445679,76,18b9c1147a2e3e1991d94efbd305a1ba,37222,18675,364,25958,218600,1582
148874177,294,35,11,21,53001402,57,60dba516b1e9c5f7a8a3986e0c2b18ba,59,292,140,180,1604,32
59142596,293,34,20,30,27904498,23,625066a4751ef005c49652e7b4800302,65,11,67,86,785,13
69865537,282,75,77,26,36983728,41,07e8d8b914752310f1eace13c0c7337b,161,19,1,92,333,0
105560887,280,65,70,95,47211190,103,c13326528cfeb91ea9a4b2a3c334c633,1791,340,516,333,2317,54
48940748,277,56,315,43,29885222,13,ae764484f64a933271178eb7e4d544ea,517,557,312,97,442,9
122601720,277,60,360,9,50717459,18,db0ed459559ca0a84149e3d9d61b2727,950,448,153,136,651,2
139461060,270,56,183,31,26578077,11,eef16ca7df4d4cb380f5f6ae41eefe84,20344,13401,1184,6076,31748,35
166246452,269,31,44,15,59182074,20,1637e8b71b716f2af780104fb45c1293,88,464,35,31,270,5
122046439,267,47,19,20,50645558,17,4b99d73e7bdba8cf4ecaa57452d98688,27,13,2,83,398,0
139962780,261,41,115,64,29619212,110,4eedf55cf1de9f94173b352f9c5a8d2b,14231,9965,1513,1115,7918,0
29922392,256,56,19,54,25038240,21,718e60602eb4d8b9ac2b6334b09645f9,529,1837,3,242,969,0
65451936,250,128,210,34,36009165,24,5d2733a01d2020de17177168bcddd6db,13617,19310,187,5428,33240,13
158137819,240,40,2,70,58711425,73,f8b29a39d6850bd04fd7b9728aa61ae4,221,20,19,48,264,8
59801695,241,93,444,17,34681168,25,e63947c88481327317edf92c37e51b75,896,478,135,160,410,2
33881988,233,24,10,42,26687319,65,f67e1d102a292a3e8e776179f0d595ee,33,20,99,29,257,0
54184582,229,47,174,30,31989952,10,dcb32aa26dd3a456bd79d2c2cdffa433,6493,5459,135,845,3271,18
35096293,226,47,242,6,26976414,15,740cde3d3ba93d33fc59b31f49b2b03b,3834,6851,20,580,2307,1
44059436,222,36,119,22,29238666,14,dd86fd536b5d1709dcc5f8828eaf28b2,7708,1911,206,2526,11840,46
67009310,217,60,364,19,36324957,32,30e984512d4c296f5ca1908ce7a93e42,4572,752,44,794,2918,0
138413260,217,100,314,38,20741025,92,e236d607a7d914625bfe93b392006c57,205598,50315,178,14800,113284,39
22580941,214,49,50,53,19842630,47,b9e5fea8c028cbe3ac64881fb013b652,91,37,120,58,225,1
51413963,208,37,55,13,31300014,10,e0b5a47e889233397702282b0cc705bf,40923,101359,3956,11931,50689,391
18823463,198,25,3,66,21631170,64,29861e9d03279a4ef5214f9712b2f9d9,1117,377,216,1123,8769,20
60580843,196,23,15,35,34581410,75,15e888054d2ad3fc1e187468214d8957,25,19,151,24,203,1
80871133,195,114,706,13,38536019,35,33562d415255ca824b613905e0edfc5f,1447,349,56,309,778,2
67112839,193,39,12,55,36284989,40,f5471b0f1c68011bf0d017423cd56f0b,102405,166034,557,60939,340198,75
167412177,188,48,128,20,20398418,21,a1b13ff231d5689102f7c4ac7bd5b6a1,420,468,62,110,419,3
33744826,184,86,157,79,26603947,30,e0ad82d5d3ae384fa043afdcdf6ab9ef,436,27,7,149,317,3
117709482,184,44,92,11,26512473,39,7fa12c045e285f995ebca484c87d118f,20820,41054,92,7733,21554,6
32070721,184,69,407,39,26084826,15,1c7f429366f5db6b3cf05e2b6eaac0a9,7641,84440,459,4622,31781,179
22863837,183,81,54,40,22789616,16,b8d0ce82cbb55642c0d5f2090c584ad0,13848,9999,136,7686,30033,600
170508939,179,14,1,46,59460847,21,0b21747b1fec79ad8af7e68a2b1ff681,44643,101975,92,42195,308208,234
16317699,176,44,155,26,19833708,19,62c29f1d680bd1e23c838af90708ef8b,264,294,20,82,278,1
82165352,175,65,31,44,38397234,45,6af34cdeccfba287bfa500085a1b9be7,34843,18325,360,22675,117423,34
23366093,174,32,20,23,19879978,348,fd51f736c01bf1dea05cc5b4e73dd40d,26442,2110,15,5838,13759,7
54525076,173,38,10,92,32015237,47,a0ce2edd0e16a5d76ccf9cb2a6068efe,5106,18000,616,6903,49472,84
72078499,171,41,117,23,37364702,11,b09b100677c266647b48bc2fe789a36f,2974,2535,243,1056,8958,24
13667844,170,43,35,16,19879978,348,de42d0cc39671c92f918cc90631dd025,5554,85981,602,1624,5356,70
167219653,167,27,16,12,59182074,20,15b46ccf305111427feb8ee83601bc5d,26,339,0,27,167,0
22310364,168,56,151,31,20191727,20,189510028f60fe470f30ad7e687d578b,339,162,15,81,235,7
68281608,163,79,115,21,36530554,12,547afdde7c61da2df83f64b53d6535d1,2932,2329,92,1190,5260,18
29042016,162,20,10,16,19915074,36,8d7feca134b099eb28f5da0c6fe11d53,493,364,362,476,3241,13
58814014,162,15,16,26,34158418,95,1cd09e6d485725bed6099cb9788d7604,18,4,26,15,162,21
17568669,161,45,169,13,20747381,24,fa51d9f84d678b7917e8301f2a62b29c,824,339,4,164,466,0
71349128,165,60,160,13,20398418,21,ee22a8e26b1dd523733d4cd825ff4043,574,811,12,138,424,13
18828750,159,38,28,34,21631170,64,7b426b1afe45c18850b2342854e09745,2037,19055,20,711,3210,0
26254204,159,60,144,16,20154853,33,ce9dedc2882989c9d07694ef42a71611,13982,3747,10,2982,6516,1
24142116,157,51,28,11,23283138,21,8dfff70c92c374d5dbd02eff75345058,1539,1031,124,627,2211,1
14262545,156,12,3,14,20186452,14,37486071f64b6a285058c3b92398e3b1,8,12,16,15,163,1
81958421,153,63,52,86,28032845,44,252de975fb51f67962e02d5bb5396deb,109,36,21,122,424,24
26331835,151,23,50,10,21815490,36,5c2b06e8ddc61687e42a1a64fb72bbaf,4301,5687,145,951,3777,33
57636731,151,33,116,36,33809186,30,293190787e56e9cc9644dcb20b249c2a,178,7,53,39,185,2
157935602,151,32,14,53,58664107,18,e56ef5bb31e34371d5d30d67592175fe,704,302,124,538,2791,177
34370142,145,28,8,123,26842898,21,a40bdfff6ac42786cbc8fbcbb549b7c1,143,152,88,537,3031,10
23155871,144,39,48,60,22947337,15,cef0191cffcf9f17a759e9710b3d0f49,3508,1728,266,599,3584,7
69073911,144,27,103,18,19726630,19,e2997646f6da43fc3febaa301b5cbfcb,500,349,113,144,572,9
153337460,143,43,353,13,38536019,35,0a5f7d579e23eb6154d62724b9960247,527,116,153,87,465,82
22403806,143,44,245,7,19561362,30,5af0d8f8ed49c88e670408d628352486,1715,841,206,510,1546,37
121886703,143,27,92,26,50631245,23,085dfee88ffb3c4224c6ff7a60649d8e,2368,2476,137,768,4891,45
161858582,142,44,340,31,20747381,24,961e8cc4f7512fda1ea6626ce9a05e8e,17345,14097,112,2211,7553,25
59916127,142,57,27,66,30924252,33,4fd2fcb420097ebb5b8f38a1ec7ac12f,200267,115311,408,30621,159632,68
58748707,141,21,4,35,34158418,95,fa6c21004883afa4623e423155befabe,17750,31591,796,14314,109753,324
41962759,141,42,218,17,28689201,11,740cde3d3ba93d33fc59b31f49b2b03b,3834,6851,20,580,2307,1
152561235,4,2,6,0,53001402,57,8be0882886c5207e26ebf5646c137d74,456,163,4,97,964,0
15555469,139,27,240,9,20472776,25,08c4f44866e0e339c4e519f4631befd0,40084,12774,164,4916,11968,11
87586836,136,38,34,34,40634648,19,27f63822c962ec772b09de6164089d69,8627,29952,1226,6274,37118,331
39164203,136,29,9,22,27904498,23,6c70305210ec52a4f4ed47d722a1ffbf,35,29,413,52,205,9
48028242,132,29,17,43,30425625,31,052982d06defa3f9ad6703c92db0feff,109803,186442,1162,105944,652026,0
28891972,133,28,10,48,24683590,25,a804e5e208bcb8dbfdc1ad66b339a852,314,835,253,305,1420,7
110843844,133,28,114,33,47716840,11,866e63341ae3873b7a4ce0390767dc74,1555,1514,57,373,1654,2
34757583,131,35,118,18,26976414,15,023168605414b37bb83aa96a5bc05205,38130,69520,105,7386,24191,15
133609307,130,14,13,44,53075692,77,0c708d923f8fb00142e1f25cdd4951d9,24287,29113,4619,12825,70621,647
94835928,128,35,119,18,41022427,15,00c38786ac1d4d806996ee10e8b2912a,2063,2838,119,671,3484,67
76382464,125,29,5,37,38397234,45,f6cd232a7c0877257584b1d2ecb9bcb7,71,24,163,108,548,4
113119458,124,55,144,18,20154853,33,bcc80deb11cdfe9193a673236d55f194,19595,23566,160,6600,22605,74
127460847,124,20,13,71,51742716,81,67b57740667f57b624416f4312405610,2953,1321,0,3708,21910,45
42386358,123,9,3,5,28609853,13,1d0592a4fc558aee316d1fc352938b1d,59,46,1,70,370,2
12400568,121,27,148,5,19616550,11,357481ecd0939762f4f9dcc75015e93a,1956,3149,126,482,4117,3
48475661,156,31,44,35,29619212,110,8bb80097ecfcec5fa9aaf1742686dc7c,654,1399,125,226,959,2
24934886,121,28,69,14,23553643,18,2c261f1c1ea50cdec6c8488f21c5327f,34374,25346,252,10184,69890,158
96565948,118,26,32,15,39032661,59,ceff5c1e402891df07f3216271d2da55,19084,10403,112,3386,9900,19
115339772,118,10,5,10,20741025,92,6074a85db67ab9cc1899499694a49aff,7,8,0,13,118,0
33712286,118,23,64,21,26639110,21,340242563ee2de1d7c98b9cf6609b720,37905,12760,62,14371,66942,12
100880713,116,19,12,13,43992949,17,cd06fbcffcb394d0043286060b3cf06e,77,79,703,93,378,17
155564092,115,21,10,18,23830904,38,0b21747b1fec79ad8af7e68a2b1ff681,44643,101974,92,42195,308208,233
128693274,115,24,38,15,46829056,15,b228918246a65d9e16d5c0f6a8329205,14421,40970,629,9264,56224,336
46642601,114,21,30,21,30055260,26,c366fd39b03584d3ed3aa34c86e51544,881,667,52,317,2444,25
17879438,113,13,18,21,19915074,36,2bc902f3fe5ae0d18922779af3c99603,669,355,151,303,1455,5
127759111,113,16,3,21,49911124,21,6fef414db505fa2bb0383a566c4ae078,114,25,7,41,196,2
49091505,112,16,37,38,30561162,12,15c7783968eb6882b625d16810a8b293,6477,7672,261,1178,5013,66
36642905,112,19,35,7,27434103,13,384f4f399f0664432f7de2502f088b0c,1274,1837,18,318,1526,1
29895030,112,25,17,11,25038240,21,6291b928a9c43e5d712d62332dd8eacb,4080,3944,59,4022,15190,181
25812090,112,39,102,14,23829815,18,7469ae852e6da219af4503f22a963d99,9489,5566,624,2336,5020,28
51398876,110,21,23,14,31300014,10,06f3b1c891d0d504eea8af883150b497,206442,234526,76,101805,480573,35
114945204,110,18,3,37,49191827,246,bbb58b3cf74a5fa7e835c0358e430acf,129090,78985,130,84836,447233,218
151428157,110,26,66,14,46829056,15,215e24ecb0dd8100239baf62d871c420,1065,4198,6,81,2316,13
169553821,108,13,6,20,53075692,77,06916ab5292b620917a7be1b4945a19d,41595,56701,98,14278,73135,105
155004437,107,27,4,13,57515604,16,97683c5777da9460307a1e01a9f3931c,140,4766,30,173,1299,2
66891013,106,13,8,39,36284989,40,0b21747b1fec79ad8af7e68a2b1ff681,44643,101975,92,42195,308208,234
60314504,107,23,21,32,33787066,24,438087583eeb2b1ad988f9f0b87142c3,123,23,1,141,463,17
21522647,105,48,110,54,22043793,26,e0ad82d5d3ae384fa043afdcdf6ab9ef,436,27,7,149,317,3
63206124,106,20,15,36,35467479,11,70b0e5f90f0ee6484512ecd2d6850f72,37,163,113,32,137,0
47973182,104,14,76,6,30371867,23,2fc302b88c01dd0d6d2fe4ab40886632,147,79,241,21,138,41
86025876,106,32,31,35,24761368,54,d434bf14c3db67c1317a7cab6c0febd7,52,271,41,55,129,0
105397087,103,34,95,13,21165459,34,dd194e4e29e3cac134a09ba870278dd1,40631,22303,0,9347,21128,0
65720416,100,46,100,22,35963798,18,547afdde7c61da2df83f64b53d6535d1,2932,2329,92,1190,5260,18
40927975,99,61,107,91,26603947,30,a401abd2d146e76cc2133bb87bf0d46b,159,21,221,77,206,34
22852449,100,44,55,12,22842990,29,35aca8c994ea8b1ad3e2fac448fba544,1816,743,108,1155,3917,2
111687225,98,23,23,31,48556187,40,1cf49425436c8dd996ac5ba1f1ed46d9,42560,35698,648,8906,34591,30
18179856,95,34,18,15,21392804,15,84ef89113a0de936eb77bcb385d9b52b,33,174,12,37,99,0
155497788,95,33,61,23,21165459,34,9bb8a8e42e1a2574086c0d07390c1d98,626,150,161,155,439,7
21143244,95,38,26,35,22345330,13,18d20fc252af75934f5284cc8f101c28,1920,30911,133,1492,4660,0
25415028,93,66,46,24,20987169,53,7469ae852e6da219af4503f22a963d99,9489,5566,624,2336,5020,28
13204997,93,17,15,0,19869738,29,81ae0999df232fda49b204ff7a3aac7f,288,204,35,137,571,0
49477469,92,26,41,11,30748126,32,e1b5fab493418504f3ce84a180a8d7b0,566,798,123,228,1106,61
24337521,91,15,11,28,23339363,31,ff0f6d64dcaa47441d16af3cbc209f6f,6606,3972,163,4235,29923,0
23103177,90,10,2,18,21677107,16,7c4599848e8aebd6a4be4d0fb561917d,9,5,105,16,142,0
172532417,90,10,14,51,20057543,57,2b5e7eb205f6da64b0b47d4ca441aaae,73,104,64,93,538,5
151664687,93,18,10,50,57060889,59,a01c2c160c8a4e0036c881238a178207,26947,5059,3,7174,21551,16
14639446,88,29,10,29,20291010,16,de42d0cc39671c92f918cc90631dd025,5554,85981,602,1624,5356,70
24696910,87,14,28,5,23437871,12,011eaed507c01894742d303012095afa,114,78,16,51,227,0
27693173,86,10,2,12,21788175,49,4e32b7b90bef92c18f9ccbc20706268c,11009,13933,269,6638,28874,6
122465846,86,25,117,5,50717459,18,713a6c97ada1a276b5531406d4ef36f8,2242,1154,1045,407,2220,152
57598358,85,25,80,5,33956530,19,afb71601c388fe4210b00832f6e67a9a,233,1446,93,71,337,16
98135766,85,59,254,12,20124290,52,533eefd984860b90a436455381620cf2,355,26,95,59,85,8
107347838,92,27,60,26,46829056,15,0c708d923f8fb00142e1f25cdd4951d9,24287,29113,4619,12825,70621,647
36532536,89,27,70,11,20747381,24,e035c12c7c0382a132dfc8abdd9bd759,4039,6886,96,767,2094,7
132526576,84,32,147,12,19833708,19,4eedf55cf1de9f94173b352f9c5a8d2b,14232,9965,1513,1115,7918,0
12362996,82,19,26,14,19607711,18,612e0a49771068665ba7b98b1f48a54a,3014,8217,819,1320,5104,0
18796625,81,19,8,16,21408623,22,ed1bfc56a72a7a237a33eb0ca490b598,3857,19687,1836,2194,5861,1
33843093,90,41,66,66,26603947,30,9b493fc6217f33511ea840269fdb9f38,96,8,15,47,96,1
80725407,80,18,40,8,30748126,32,997afd016073e047ceae00f336706d9b,490,334,135,96,420,19
151761128,80,10,1,131,57060889,59,4dd88ffa022347f73b66f173073c3d3f,527,403,191,673,7013,13
99285674,79,24,8,13,21653890,15,1ff1500f8d05f89abd9c95a8b917655c,15,15,33,26,86,11
153116262,80,10,0,18,57494211,63,4b79bcd92b3eb6146bfc1c4268afbcf0,98,59,51,324,2524,40
148956556,83,14,6,12,53001402,57,dfdd2167a588145c7c6116dee53c9d81,1408,7743,37,892,7723,374
23111335,77,20,72,15,22933273,13,6ff0b89129d7e8288a6285d4df4ee1a7,469,260,78,155,553,6
53412727,75,18,6,85,20075189,196,34818d4d808cfbc49d3d18097d41605b,508,205,54,332,1347,15
128423212,73,13,8,21,51742716,81,64937e970cbba82d75b970c6947955b2,101584,135657,247,36378,185027,23
87591096,72,7,0,7,40261572,44,9c98fb9fc8950c85469c5c5979fc3d50,402,397,365,979,7398,389
42540134,72,17,28,19,28907817,15,f5911fddc7fa5fd74a80d5ce2c12e1a2,5903,20131,205,1520,8520,74
126018723,72,24,22,68,51347672,25,729d4d88796ac7213afd8a99b523a545,32,11,23,25,75,73
48795659,71,18,49,5,30561162,12,8268dd5556f140a3874a3163e3766f58,2433,1710,425,1278,8829,3
29226824,71,30,4,43,24859108,31,29c3654588fd4246bb90cbd345242d65,61728,418105,310,35350,200889,19
28794866,71,22,9,26,24727624,25,275b7150a6b96cddb65270ae59f929cf,1076,169,114,606,2599,69
25414155,70,27,46,19,20703563,30,7469ae852e6da219af4503f22a963d99,9489,5566,624,2336,5020,28
69007113,70,10,0,46,28759061,30,cf1a1b40dda50778acdc6bf8ca415b75,19409,44473,37,8057,50117,0
14199596,70,38,62,5,19593313,48,9d38f4b7a9849fa25a6f7fe3f19cc1a8,97,35,2,42,82,0
119103257,70,11,10,14,49641417,21,a31ae4bcdf8837119247146550555822,420,2173,76,317,1558,4
37771578,69,14,11,15,27713539,18,06f3b1c891d0d504eea8af883150b497,206442,234526,76,101805,480574,35
28952391,69,8,5,10,24683590,25,cdd58de7bd0651ce48ff05483a630c0f,242,39,37,261,3001,42
57374742,68,20,53,43,33809186,30,f62fb55117b1ad944a368662c0e0a020,74864,11793,2,12214,37244,145
67285483,68,4,0,8,25287679,11,e414f73ee38ca4286029370f753f12d2,4304,7657,337,9689,51860,332
57676173,67,15,3,23,33989026,21,85af0d3072f0b5a33a934ee29ee775e0,976,27,251,131,299,5
53277868,67,18,10,15,31585544,10,2b536befa72d7f3d08f23315990173e1,474,3090,157,519,3822,20
135089638,66,13,83,10,25866010,23,8baab2164ff8bca575996e1fcc55e1a9,8810,7053,14,406,4829,21
44053423,64,18,77,19,29238666,14,275ab39ce631d8e56fe039d756f11573,120,74,401,20,88,29
24960288,64,28,144,15,20086909,17,cd5ae9673577a057bd240bf08148182d,398,350,62,77,250,16
170715481,64,9,2,56,54937280,15,8731dfd05070d631d976982e33fd2b37,8,4,12,11,70,16
25325631,62,42,12,52,22927861,19,ed1bfc56a72a7a237a33eb0ca490b598,3857,19687,1836,2194,5861,1
19396791,60,37,5,21,21809056,34,f42bb95d1448482e4aae658a19f6ed0b,791,374,23,337,1097,0
70740083,59,32,10,41,21486890,71,9538d9a7c373cfbafa3330aeee59465f,30,9,0,54,214,0
155439850,59,12,15,11,57672849,17,215e24ecb0dd8100239baf62d871c420,1065,4198,6,81,2316,13
87593467,59,7,0,10,40261572,44,665c793074f2f973c4fca8475f45b4f1,125,173,195,336,3834,16
14401368,57,12,14,3,20226831,53,461de99bf9c5ee3c71b375c803919376,58964,68194,1000,35800,208156,65
86979540,57,13,4,26,25287679,11,9f765e0a2434eed12a6da0ecc7fbc518,5423,1269,167,2122,8530,135
69796084,56,13,11,5,36937628,11,30e984512d4c296f5ca1908ce7a93e42,4572,752,44,794,2918,0
67911060,56,12,17,79,36530554,12,39aaedf6b04880356cda83d433b96903,217,288,99,86,1030,2
158141742,56,8,0,17,58711425,73,2757ae9403a0bc6dc817743ac38819a5,20,74,1293,81,510,21
72067522,55,2,0,7,37445973,48,fa6c21004883afa4623e423155befabe,17750,31591,796,14314,109753,324
67931953,56,6,13,11,33989026,21,677feb5d8e5e952d38ba25d3f1e58bee,19,3,2,7,68,3
100043031,55,17,75,29,29885222,13,2face47e443f9c9e247689fb349c6054,3658,700,158,832,3267,28
13165438,54,33,121,7,19840016,22,f284f038b13273a61b191ffad38b30a6,1752,28263,62,935,2628,0
30336253,54,14,52,4,25261453,11,efeda151409b7d81f3dba808786419cc,8120,3897,202,2158,7126,1
13087431,53,18,94,2,19662551,13,3cb7766f7399fa825074499abac09b07,514,3926,102,127,419,15
17396744,53,29,69,15,20501062,32,163a67e5d5cd0e172ceb1814e604c037,150,79,106,66,159,620
44678835,53,8,16,16,23437871,12,e9dd0b3e1d7eac379ca2ac73bc0ddbae,164,119,25,56,296,2
60362618,52,10,3,26,33800312,13,99fb590c66288e27dd42b6b8b789ca30,19,35,46,20,89,6
42557384,52,1,4,2,28907817,15,303c3c400649955196367554fd0f8576,120,1584,320,55,331,9
37427547,52,10,4,69,27607390,23,ec473d9807c83e299125b75fb7be1d3a,1474,10728,38,1555,14307,0
14417912,52,16,10,5,20226831,53,7808ec9909a5fec84b0099e4dfc47f26,1472,1957,490,415,1774,7
140372044,53,11,74,15,20191727,20,a8a7f9f78a7b74b39284659e53d08275,564,1112,30,123,470,23
161087261,52,16,13,6,58664107,18,d933c3a2a052ca64706a2e6b1ca43b29,7756,9313,29,3769,14019,9
73968611,51,19,12,7,37871406,36,0b21747b1fec79ad8af7e68a2b1ff681,44644,101975,92,42195,308210,234
38647022,114,10,5,7,27904498,23,969bc43332ef44f238fc37a27bbf88c7,736,505,1014,1008,6220,45
75706012,49,5,8,16,37871406,36,88222e0d260168d4623fb8301f58a35a,3736,417,33,572,1947,0
34873491,48,11,15,0,26970857,13,08441aa8d245edc4989e8470d4b581b3,2719,2714,3,862,2453,16
142392557,47,8,14,24,55042389,16,995bd462e83ba25488ec849e8949e1f8,21,35,78,8,48,1
127657187,48,9,2,19,51808480,18,6173d0b2d6bffae954184786b3fa92b8,8617,22659,161,4219,23691,109
152427183,48,25,24,13,34764398,26,834ea03d3d153168f398e8461d0a7a6b,24,28,2,25,48,4
133677452,47,16,1,18,30522145,11,f81e5c23c5d46290e745f9cfafd0afee,2,1,0,16,49,1
70534609,46,16,40,9,37117123,17,15c7783968eb6882b625d16810a8b293,6477,7672,261,1178,5013,66
141394845,45,5,10,18,20703563,30,192f16593097983e28683fcb25f7aa5e,18562,8891,141,4690,17152,34
153126985,45,10,0,22,57494211,63,18b9c1147a2e3e1991d94efbd305a1ba,37222,18675,364,25960,218617,1581
133016760,49,16,5,7,53001402,57,642e40fd8c4dcac56f20b3863e50d746,214001,209182,150,70020,306181,150
21088311,45,9,6,21,22345330,13,e50b69bcfda089151945d6241272d5b2,3730,840,84,903,1918,4
41933525,44,5,0,5,28739853,26,1bd3451f0980014d1502993b573ed224,162,80,94,93,513,56
37337026,44,6,0,27,27607390,23,c2654b15fd7a154febea05eb172d0d13,3,11,5,39,228,0
38230277,44,11,12,18,27603470,20,6c48143489611678ffb0c332a1972627,74,280,105,46,195,3
78180310,44,6,28,14,38805517,12,f5911fddc7fa5fd74a80d5ce2c12e1a2,5903,20131,205,1520,8520,74
42211648,43,3,1,3,28822211,44,824f665736f1fe27bc9c48ae62f5a2d1,828,445,676,823,5457,122
154307740,42,12,42,21,57515604,16,29a386cc4b62dd3a95af790ba2fcf1cb,68489,27400,166,12004,49166,160
76814910,41,17,88,49,36538926,15,19df655e448f9939ba363777dcefe6a1,866,105,8,245,469,1
58756159,57,10,2,8,34158418,95,1c4ea6c810725517d7fbc91a78c1809b,68,76,172,110,416,183
17839923,42,13,9,10,20582228,43,6c17f7d7348b95c81d386036dc7dc498,12328,29039,92,3472,15252,4
44919073,41,7,4,10,29506380,22,df1a2959063322caf88bac6ca015589b,104,84,495,236,1314,433
19694956,40,6,2,8,21908052,10,2ab2527dd97c403745f628d4afc315f0,2922,1461,285,3363,14018,352
84607928,40,5,1,7,40081880,39,4d086de589ffadeffe8e14f42b8676b3,222,822,102,547,3526,66
46079134,43,12,73,19,29885222,13,90a8bc110848605465e2bc0a25df9994,417,479,50,103,554,34
75057019,39,10,14,34,38141090,30,d599cdf23ea5fea118d95a270ec9ccb1,170,65,239,99,357,13
112213331,39,20,8,42,47061345,23,04a5511ed4bd0160b5172960389d805f,224,430,267,184,601,18
72195330,38,2,0,11,37445973,48,876acc72b4efd63cabb79b7088ac8eea,27,65,44,54,222,11
52814837,38,1,0,2,31585544,10,2251a87680e6069f3454e2f46b0da307,18,34,295,15,88,26
117203852,38,7,20,10,28748001,11,c4f0f697e58ef2ee3e6dc3d56bdce25f,3906,2459,15,1081,4065,19
13892849,38,10,66,1,20076010,16,bf37f3e6531527e1d2bf0c060feea5f6,555,981,44,120,319,7
28865218,38,8,5,8,24727624,25,9645fb2f72c9019e54d240fb0200bd69,639,121,83,469,1700,29
24078380,38,6,4,13,23256934,12,a62b74545408262624995a4c62dba6ed,79,77,234,104,832,44
135247825,38,6,2,14,53428954,39,22bc66f6d23095ad22e0a94010148725,4,6,8,8,55,1
72006410,37,24,25,11,36488197,10,b8d8d5bd01cbf525509442f4844eb41a,3238,6120,205,1427,4615,9
60360967,37,9,5,38,34581410,75,0649775a8fb138187e7765eeba3b47ff,9235,16327,153,7852,40549,0
17856461,37,8,0,6,20582228,43,585adc3e8c1b6301d2f0783ddc3fb901,25,50,136,57,253,0
88027193,37,10,4,8,29637936,15,c74d4e895fc50b5cf93f3c50c38c36ee,14458,9492,742,8014,57423,0
36617567,37,4,5,6,27434103,13,740cde3d3ba93d33fc59b31f49b2b03b,3834,6851,20,580,2307,1
131250456,37,22,22,15,51520704,11,bcc80deb11cdfe9193a673236d55f194,19595,23566,160,6600,22605,74
66489517,36,2,1,2,33787066,24,c53b81157c3100d3be8766d277be80ba,6,16,12,32,211,30
