ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
158974654,1,0,0,0,55753169,169,293225121e733541b79ce3f9fdd2ba42,110,8,1,38,104,0
158963947,1,0,0,0,55753169,169,9577354ebdebce3816db5a355f2e4d73,21,44,497,19,80,37
158938877,1,0,0,0,55753169,169,b58befa9089a318f9c617417ba19212d,10,19,258,13,77,62
158903625,1,0,0,0,55753169,169,67de41f68707069736ceff95add34866,3,5,2,2,10,2
158864247,1,0,0,1,55753169,169,69dbbcd5e36c23af006268f9e37333dc,0,0,4,1,6,0
158821060,1,0,0,0,55753169,169,d04f7dd3996e96b02cba8b68e4df49c1,0,1,8,0,1,133
158689090,1,0,0,0,55753169,169,d7c891bd0773b41465eaa8f7a67a82c9,10,10,19,35,217,26
159506806,1,0,0,0,55753169,169,8683b9fa77c1cc7c2cd5c37815802aad,663,240,239,352,2926,24
161541869,1,0,0,1,55753169,169,9afbef75a6e01486f0be3d17ce179ae8,1,7,19,6,36,59
161351371,1,0,0,0,55753169,169,fb47e385bf26d2d6c22b296ffc6d9c0b,0,5,476,2,5,58
161138962,1,0,0,0,55753169,169,c6e7ba5a680cf9a083a2a2a92c167492,0,17,126,6,17,780
159511103,1,0,0,2,55753169,169,d866047b34ebeeb9cacae5ff299a8615,2,1,1,0,6,0
158932287,1,0,0,0,55753169,169,82689eb2335c9f6155fe255fc2be91ad,588,475,24,811,3788,62
158851130,1,0,0,0,55753169,169,53edaa9689b31a60dc058dd0aebbc2cf,27,60,7,37,147,25
146532750,1,0,0,0,55753169,169,c378f3cd1705dea3fafe2317fd455778,0,0,16,1,13,0
158875438,8,1,1,6,55753169,169,745dd60ca2ecbe8880571d05da925d3c,86,55,9,132,750,185
183913735,0,0,0,0,55753169,169,a67cb6241c4d6cebf1a4d37d5ee98ce6,0,0,1,0,0,2
173384331,0,0,0,0,55753169,169,fb6a3f5eefd7edfa61cc3f979573a476,4,9,0,5,63,40
167199149,0,0,0,0,55753169,169,0e8a8293f50c4333eed201305e1c6279,11,6,22,12,117,90
164209512,0,0,0,0,55753169,169,a5dda7506095f57a0b31a4f17d911fb7,11,3,206,29,98,27
164085598,0,0,1,0,55753169,169,f26939f642a46eb63fe28d31be6b429a,42,19,17,96,475,16
163131819,0,0,0,0,55753169,169,9c544716a5c0192321b93aee94274fa3,186,101,88,260,1574,81
162342119,0,0,0,0,55753169,169,9f49bf7adbd0c49690b71b31e242d232,10,0,125,3,10,24
162254146,0,0,0,0,55753169,169,3df56236ef6997cdd4332d93f9908aee,0,0,3,2,20,0
162132040,0,0,0,0,55753169,169,f8da936da5a924fa8cdd8109282db945,1,2,2,6,51,63
162099202,0,0,0,0,55753169,169,bed90812bd8c99a53a165befb76ec16f,7,6,44,30,168,25
162079543,0,0,0,0,55753169,169,498fcf27675d4637520802a99502f7a7,0,0,0,0,1,9
162067152,0,0,1,0,55753169,169,ecb5f675a40042ad4ace4389db23e9bb,1,1,1,0,2,2
162062523,0,0,0,0,55753169,169,44f236dca7b8dcd076c355373b9dc6b6,22,24,3,93,336,2
161985269,0,0,0,0,55753169,169,4a748da665a951e20fb250c346f070d5,36,31,7,35,159,15
161982856,0,0,0,0,55753169,169,19a9e2d2c643cd10e461a519075e32c1,0,0,0,0,0,0
161966872,0,0,0,3,55753169,169,86f4c1106ef8cef0daa7859baba78726,0,1,1,0,0,34
161890182,0,0,0,0,55753169,169,3ceb79eb9d1e8270b4e4450e88c8d9b8,113,60,5,205,1293,192
161791737,0,0,0,0,55753169,169,1c273e2de7d5d9f7dacc6e6dd53238b0,275,38,162,59,303,7
161786951,0,0,0,0,55753169,169,04ae74925a5daf8fc0e1a82bada29487,6,15,2,9,38,5
161784392,0,0,0,0,55753169,169,70724c527d9820e76763a452f45a43ee,0,0,6,1,0,54
161778171,0,0,0,0,55753169,169,998c6136dafd93cb1c27c168af9cc968,0,1,65,0,1,124
161664377,0,0,0,0,55753169,169,513f42fa48c4d3c5fecaeb805104eb26,3,24,52,7,58,105
161567295,0,0,0,0,55753169,169,e37ec393d932f5fbc84cf02433adccc2,0,1,6,1,2,0
161492701,0,0,0,0,55753169,169,8facc8e4ccde9746fa8ea41131b81591,0,1,4,0,0,2
161420170,0,0,0,0,55753169,169,22c690e9defd48e59fb7ff2b1e6a250c,0,2,86,5,14,11
161388822,0,0,0,0,55753169,169,92835babaf65674a779088b88bea4f46,0,0,4,0,0,0
161281395,0,0,0,0,55753169,169,b4adbfe0cfb9d718bb31bff359dbdeec,0,55,1459,0,11,80
161260303,0,0,0,0,55753169,169,9f6e0a002ee416446f017ab03e114302,25,6,59,19,41,27
161254983,0,0,0,2,55753169,169,b1c552f9348f5582ff26638dcf411400,165,63,63,294,2135,28
161193262,0,0,0,0,55753169,169,a5fae09926b7e0d85788ef83a46d2a4f,3,11,0,30,40,12
161149979,0,0,0,0,55753169,169,ed80a5c0981e95acae8e07998a2c96ef,0,0,0,0,0,0
161101211,0,0,0,0,55753169,169,ad04efacd13974b72272724f9053cbca,4,6,5,12,130,18
161060268,0,0,0,0,55753169,169,8c08f51ade5ce47d31cf33c434933f87,0,0,19,0,0,21
160986464,0,0,0,0,55753169,169,f2fd31ebc005eb18d5d0c8fb9dcbda5d,5,7,54,15,81,14
160974615,0,0,0,0,55753169,169,8b737fbf148bae37431a765cf52ebfe4,23,8,51,22,178,24
160967882,0,0,0,0,55753169,169,c8bd34eb327367ce71781eb62070d6da,15,23,3,12,42,23
160961204,0,0,0,0,55753169,169,ce9b5cb0d12bd0066e80a5cc9a7b65d2,27,5,9,14,48,8
160593923,0,0,0,0,55753169,169,b904f9615cb02a6df43813050647a29f,10,10,75,8,24,3
160063306,0,0,0,0,55753169,169,c9770d37f4f3f5e9a920527a565301fe,0,6,98,3,24,54
159981159,0,0,0,0,55753169,169,12b35668491cd05e744a81b68e0e41e5,0,1,85,4,2,121
159928240,0,0,0,0,55753169,169,4917a2923a858588ddccb16c03fa1048,198,256,995,705,4094,1434
159923330,0,0,0,0,55753169,169,5221b5de279ea77eea787bc5dee651d2,1,20,360,10,57,926
159657008,0,0,0,0,55753169,169,3d8fb83163279699b940078c7e1dfea0,330,355,54,247,1373,39
159525333,0,0,0,0,55753169,169,a541c4a16dad68374ff1dfe6b308d979,0,0,0,0,0,0
159461721,0,0,0,0,55753169,169,dfe4133b1bf69001d0745feb9954b950,15,17,0,31,40,23
159445533,0,0,0,0,55753169,169,7a5ef1eb4f822242697bc40bf9ec9596,216,116,131,230,887,0
159343973,0,0,0,0,55753169,169,f267df7780776d8a7e0f7404477fba71,160,116,28,140,629,39
159040577,0,0,0,0,55753169,169,35de58208e4ff0ca37f4e4ffd87c7e0b,15,42,251,44,234,113
159018997,0,0,0,1,55753169,169,a302570dd88fc3c8f304d0a9aed58809,135,46,6,42,134,23
158630100,0,0,0,0,55753169,169,3e585c1577b765916654b268ece26a06,0,15,13,4,29,7
158562557,0,0,0,0,55753169,169,b0839179be6dfdc2bee76e7ab459beea,4,6,50,33,374,165
158516889,0,0,0,0,55753169,169,ba7f46fa928926a917f01b3ceec0d590,0,1,27,1,1,0
146582267,0,0,0,0,55753169,169,bffeff548cd2e7c67204130bb9a37d99,1,3,10,2,5,28
158631788,1,0,0,1,55753169,169,baa357baa4a96178e5ad051356873630,117,401,0,113,469,54
159024437,2,0,0,0,55753169,169,beba45b3f1d5dce899ed4ba6b2288d93,80,96,217,226,1284,900
161390528,0,0,0,0,55753169,169,599d250837685babc8e833fba8e74d58,1,0,9,0,0,0
159302128,0,0,0,0,55753169,169,154f6a4600aba292c4f17b92abe464a0,111,97,155,91,203,68
158707058,0,0,0,0,55753169,169,ef4cdbebaebc1810e4a3eec97cc96636,2,11,199,13,37,92
146530339,0,1,0,0,55753169,169,6d8f90f1abc944327bb4136f4fbcfd95,0,1,4,3,26,0
161483174,3,1,0,2,55753169,169,b0dd8aebf3617aa49d480e9a92085fef,537,152,1,284,1556,14
132034446,1808,189,31,87,52768740,361,63573fa43c19ca5f62c615505f920e49,2481,5628,555,2529,20965,22
132062837,518,49,9,6,52768740,361,07ebd9bac209e42fc7f06e6ae7fb4471,12116,7845,708,8019,68412,1279
132058001,205,25,0,8,52768740,361,d9e78b550f018b9dd758fdc3a590fcc3,15290,5187,532,2655,12110,77
132051780,883,90,11,36,52768740,361,a15fd6af73a9070592d78ee5a7dbb1e6,63,67,200,200,1342,55
132082098,479,67,4,30,52768740,361,6ef2e77274cb0719253a577665cf690e,82671,56815,142,54971,322124,99
132046538,697,79,28,54,52768740,361,b226a9a70d091fd5201928a2a84c6927,5509,2545,4888,3809,22085,44
132060372,648,84,15,46,52768740,361,dbd8031961aca97931ffc78ca0acc4ea,26027,20819,165,16697,93991,154
132068373,324,45,7,50,52768740,361,bba9d72c406114502a9fa12c0efdf5c5,1881,525,89,717,3006,81
132083663,87,13,0,20,52768740,361,742d2052d999ce79d342931b9f69d4a9,15749,2518,367,4741,24121,289
132046075,38,13,0,13,52768740,361,352f8f00103c2a9da05600f403963103,8689,14581,76,2501,14198,25
132045904,61,9,1,2,52768740,361,7164ec982b39dee744cd7c775872a0bf,839,1125,151,398,1377,32
132030665,500,60,2,103,52768740,361,8568a74f0da88aa512f112f83b610a8b,57,39,4,106,665,59
132076915,108,16,1,9,52768740,361,d1ba2bae9c1d2b584f68655b9560eb42,571,357,56,696,3714,54
132067878,186,28,4,21,52768740,361,7a7d1594e4c2afd238211de8071be592,767,1987,177,425,2736,259
132071636,90,10,1,24,52768740,361,acbc7836fea7fdc4991d3753c128203f,6290,8132,167,4033,22210,224
132076355,32,9,1,0,52768740,361,68de972ef9ebd972588e15e71f9ddd31,3250,2004,42,3753,25118,296
132067891,64,7,2,23,52768740,361,e0669b56ec799133d6a32ca56967220c,19772,72066,166,16247,101226,190
132073041,24,4,0,2,52768740,361,b5a0612700ff2573650494c01895d20c,69219,38880,115,43859,247212,41
132335820,121,30,0,40,52768740,361,47e0a13e81e4fc37b82ecef62b8133f5,48242,23397,120,43100,224469,526
132062928,32,6,1,1,52768740,361,5c1c5598298e775477171da7fbcb9295,68,0,367,60,302,419
132024784,41,6,0,0,52768740,361,3bf16ec0425e7ecb64fb474f8c6cf63a,152,71,111,328,1827,33
132807997,271,27,26,50,52768740,361,e69383b529b5d2523deec3f1b44a675e,76027,57452,188,43922,313760,205
132042043,171,17,2,11,52768740,361,fe8ee04d961336eebfb916a459dc71ba,248,25,105,308,2256,12
132890135,7,0,0,0,52768740,361,1c085fb23e52c8128f0e9483c7380d73,5031,4834,785,527,19005,18
132058253,7,2,0,1,52768740,361,9fc03f6190a1fa3fe6f0496eb4935397,1712,2408,108,1017,3433,2
132065882,11,4,0,6,52768740,361,23dac671fe4d801a63e9e05f90e9f9b2,315,186,223,365,1168,62
132060114,6,2,0,1,52768740,361,0d002423417bbae9c3e7d33be4817e7a,14141,8984,671,9702,39417,258
132116118,6,0,0,0,52768740,361,11bd68e03b8443db0eaefe8dde84e9ce,195,870,40,410,3238,13
132068582,2,0,0,0,52768740,361,ec53de7925cc6668b1ddab9d6bfc9668,2349,1297,4378,1288,10344,264
132040968,22,6,0,2,52768740,361,90890425a24c9a37dff7fc7a0b697a6f,1331,366,324,859,4465,125
132188472,11,2,0,12,52768740,361,b5fc050a60985088d373dd6d4d262a0a,7019,17204,1992,13803,68781,230
132154436,45,17,1,10,52768740,361,609309e89dac3fd1a627f62da88c4297,76107,104585,339,86838,600635,363
132092017,6,1,0,1,52768740,361,c3031ffb16a5ae657a82623fb23dcf19,1394,718,9,3393,19924,537
132085650,9,2,0,16,52768740,361,e54a9f542ace053aa107fbea7525bacb,230,335,180,374,2878,103
132043266,102,13,1,12,52768740,361,926a398b5620eaf363f51857a69ff0d3,281,223,204,396,2514,39
132141722,1,1,0,0,52768740,361,a7c15e91566489f87240601f45ad3bd8,952,300,5,613,3289,36
132060889,7,2,0,2,52768740,361,aaf94c71d0d877f5e2c77882b183ca7f,1421,105,150,285,1106,5
132057843,3,1,1,15,52768740,361,0413dc3d0dae7589b03a77b2f918b741,5136,4040,85,3111,13532,26
132060634,53,12,0,33,52768740,361,0970f947b898ecc0ec035f9126dd4e08,227090,564575,2200,166119,1287907,2117
132216794,1,0,0,0,52768740,361,4c41f85b067d8c9313472fd3258f051e,2393,2761,18,1528,8296,26
132038653,71,10,0,11,52768740,361,5ec69ce22b05e10e2920d5509312d86f,110,126,1227,475,4372,925
143727982,101,16,5,16,52768740,361,60c25a160c94f8948942d0c3f3a33984,55,11,1,115,610,79
132275568,1,1,0,0,52768740,361,983439e9de281a7e54eda7c66a21575a,163,193,100,71,251,83
132046459,5,4,0,5,52768740,361,e1d4b49462607d50ee1a3d67704dac33,35324,18431,90,24916,123654,118
132041592,51,1,1,6,52768740,361,6710c6ab232074d4fab0dac99db47be2,12,20,118,33,257,13
132075743,3,0,0,0,52768740,361,46d7f689403c1a9f87f92e635ad62941,836,363,27,112,1235,12
132027834,110,7,0,9,52768740,361,55c7ec220c1ae95fd57104fa9957312a,1105,343,121,2156,15889,148
132037337,43,5,0,7,52768740,361,771a2b4973d2009622f36d6f0d326a86,1087,193,77,384,1789,5
132054766,5,1,0,0,52768740,361,e88f757b71e3a6cde91e0fa954d438a6,335,416,166,417,1645,379
132996677,0,0,0,0,52768740,361,d634ae4cc5088a298f2dc940c7565859,710,387,28,918,5477,56
132201645,2,0,0,1,52768740,361,b5d91ca32ff4059e3acd425557b11a21,743,756,543,649,2548,50
132184998,1,1,0,0,52768740,361,021bf395291a6f307ab94f9f968c3632,146,101,17,83,229,9
132075314,0,0,0,0,52768740,361,5d52ae64fd3d45bcf9f52c45518e46c4,14,34,277,75,519,501
132133472,11,1,0,1,52768740,361,dba6a76b2255fbc30c2a17300bb228d0,9,16,75,25,109,13
132177752,6,1,1,0,52768740,361,37a96eccc1de13a51e03de61f6d80047,126,92,26,175,984,4
132067214,1,0,0,0,52768740,361,cc11ee379a3555345267f9e336819f56,1529,1548,754,1894,14460,304
132051227,6,0,0,0,52768740,361,c5c43d47fae4c06d958b61440ec6b966,497,2847,1114,297,1776,247
132495933,0,0,0,0,52768740,361,2b242fc6a7c2d6fb351e91998b2e0c10,20,25,37,73,355,13
132000189,10,1,0,2,52768740,361,0db1bd0c7d80ec471da3b2eedc60025a,5,5,31,6,36,2
132212592,0,0,0,0,52768740,361,a7b77573ecdaf2df8ab9060b84c9281c,2566,784,51,3832,27126,192
132070901,0,0,0,0,52768740,361,0856f4443ddafebb55bfb619e5b74137,936,970,2693,667,2629,132
132041320,6,1,0,2,52768740,361,7cca4ffca5932a2e2c5aecdf36633abc,60,961,6,48,194,0
132060762,5,2,0,2,52768740,361,268c6badfdec2503c2d3dd20deacf08b,319,269,1014,411,2347,0
132030888,26,1,0,3,52768740,361,10208700d70a3421d48b0f90d9da5464,12442,6116,86,16068,90750,590
132028134,7,0,0,8,52768740,361,e121f560173ef0563896f04fb8a48b83,37,40,240,262,1559,38
132080710,4,0,0,0,52768740,361,e9875bd64ade770f1769bf86b64cd8b4,0,9,66,2,24,151
132073974,4,1,0,0,52768740,361,7ecc331b2342c9aefd3e26997519ecd4,11959,2987,120,5087,25499,82
132068415,4,0,0,0,52768740,361,3ab6f2f05a6f7d905ffcbbce60ce5d4c,443,627,153,333,2559,121
132039314,4,1,0,2,52768740,361,ea766882fbe8250409438dd8a55f35eb,19,34,667,44,199,867
132078850,3,0,0,0,52768740,361,4308306c5bba3966bc6ff24b5b163ed3,302,906,2089,716,5079,675
132074066,3,1,0,0,52768740,361,77385a3a1e95948c5d2ffee0a2dda90a,5551,6525,317,10330,81313,262
132046592,3,0,0,10,52768740,361,970d89daf1dbef6b558700466f11548f,777,376,608,1645,10071,159
132041007,3,0,0,5,52768740,361,ff2c8d4c6ed487e73f446db6030076a6,457,1214,116,860,7114,40
132215722,4,1,0,4,52768740,361,8257274fe079f94002d895334021d520,6082,1716,166,7099,51278,15
143588786,2,0,0,0,52768740,361,672ede0aa348db129a29e711206cdf6c,1365,670,0,1112,5913,53
132314113,2,0,0,0,52768740,361,b41e2fa5b03c4f026f7db12849a74093,63,114,172,212,1311,59
132304896,2,0,0,0,52768740,361,b079041b363e5e248b250b0db2b39c5b,445,155,254,562,2559,126
132079410,2,0,0,0,52768740,361,dae265a1afc229d7f63f5bb5bcc8bf25,8,43,171,12,100,1
132060419,2,0,0,0,52768740,361,b576166319fcb6a5ab50fe76ebabc50b,138,203,37,75,321,6
132040108,2,1,0,0,52768740,361,22349edfa0b3071f299aa8d84f084396,0,5,283,2,7,378
132160703,3,1,0,1,52768740,361,67a5d807251ffe2308ca04594b48d636,117,115,8,140,644,4
132149530,2,0,0,0,52768740,361,bab1606505dc2c723cc35037db819636,21,46,88,21,82,37
132136469,2,1,0,0,52768740,361,c4f1439bc215e4a7c52c308098d69785,0,3,45,1,2,41
141756331,1,0,0,0,52768740,361,42eaaa63a855843d918986e19d9be958,4,2,3,7,25,0
141613448,1,0,0,0,52768740,361,2fc87ee2cca5fceed7fabb23f15e6079,1475,575,23,649,4601,3
139432896,1,0,0,0,52768740,361,9b55088b9db0c6e818dfc6cfa527fc26,5,7,18,6,23,22
133040892,1,0,0,0,52768740,361,dd6df164938554b66278497d14ba7776,1,8,124,8,38,32
132947973,1,0,0,0,52768740,361,54ba30e776a44738adb8a49d6785eea1,0,2,75,3,24,0
132433256,1,0,0,0,52768740,361,4936a117907e5fe2b82f3c98c1eb9120,0,5,163,2,5,0
132404138,1,0,0,0,52768740,361,da4c82f18c30d2a1b43807336f50a1a3,2085,1564,300,1962,12489,134
132381519,1,0,0,0,52768740,361,8a0027121852093194f79ea9bae02b7c,8,21,116,6,50,235
132229670,1,0,0,0,52768740,361,a0ae0ef4e10b7be2d18409d6dd5868f7,0,2,12,1,6,1
132192583,1,0,0,0,52768740,361,89bb5e3fa4f1105398f69ee9d3b7b9ce,0,0,1,0,2,3
132149887,1,0,0,1,52768740,361,cd578e66f49478bdd5cd07bb031df9ea,2,61,286,5,31,150
132094882,1,1,0,0,52768740,361,db9d546fe68312e7d229c2c45ff56b61,8241,596,92,2497,11707,67
132087087,1,0,0,0,52768740,361,f92986db0cfa0175f9af26875cfe3b96,299,492,97,117,356,9
132079968,1,1,0,0,52768740,361,252da5026432d4b8c360a77f35771902,1,2,42,15,14,232
132079319,1,0,0,1,52768740,361,f6230bef5e3c5ef7b184b95c547dc9c8,7,23,76,41,144,12
132078917,1,0,0,1,52768740,361,3f75bc675a9f8cdf4d25f8b644abb6fe,1144,1766,96,750,3021,2
132074291,1,0,0,0,52768740,361,38c7b7909328d4bea978ed968df21f96,7627,2900,457,3431,19094,12
132071828,1,0,1,2,52768740,361,ea2847ebe0a706d0a1d85dc4c6560848,2053,277,185,958,7069,69
132071533,1,0,0,0,52768740,361,a89ce7ec5ed9bd8eed024c67ed9dc98b,5,8,16,17,194,2
132069001,1,0,0,0,52768740,361,29e43b886d07c66b13d5e4c998b2a6f4,175,116,124,393,2258,18
132066848,1,1,0,0,52768740,361,1340d62b7336d1303c5ed8c8c6decc21,40,44,151,111,343,93
132056613,1,0,0,0,52768740,361,a9df36194c524546d036ec25c9685b1a,15,20,317,31,185,18
132047216,1,0,0,0,52768740,361,fb1e2b8924cbcdd8d868ad16b046e60e,36,43,2,81,506,122
132084031,2,0,0,0,52768740,361,11381b61878a4103830edd96636a1f4e,30,71,304,43,331,83
132071194,2,0,0,0,52768740,361,0b7d59dd4434c8fbbfaad65a4b291cdc,1,11,315,12,65,125
132378175,1,1,0,0,52768740,361,b610c3faca88a73aad4fd2dc78cc1a08,27,7,92,15,69,55
132078627,1,0,0,1,52768740,361,7ee89e5add491047c9b3fdf6efd3ca91,721,220,32,1058,6410,17
132075109,1,0,0,0,52768740,361,2c4a28f1418506b542a68fbd0e6849eb,140,76,37,169,1087,42
132074549,1,0,0,0,52768740,361,8d7ad073acbe94139d28968093765064,312,53,52,327,2475,6
132130643,3,0,0,2,52768740,361,0455f342d883f58e5a1a462f8451384f,25,16,78,63,609,3
132173193,2,2,0,0,52768740,361,570c63df5d94f9cc1a676db2f341c558,2,61,796,3,46,47
182904454,0,0,0,0,52768740,361,c9b54b2c58d30853a11c6e7ba1a7b4a2,36,259,1888,23,98,146
153370268,0,0,0,0,52768740,361,634b1cfed32f2f5ff0dfd5017d1ba609,0,0,0,0,0,0
150624319,0,0,0,0,52768740,361,dbb551323bc281c1dd5fdaeff4d884a0,0,1,2,1,2,0
141688291,0,0,0,0,52768740,361,ec954b3224148c4606d287bd21d6cbbd,1,7,79,25,69,0
141482558,0,0,0,0,52768740,361,f6823331fe9d155711cd0ddd973109a4,179,133,171,366,1422,213
140319437,0,0,0,0,52768740,361,fd3fe6d56db45a9194af9609c7fa767c,125,487,88,51,159,0
139601747,0,0,0,0,52768740,361,99ecc9af5fef5d4e74d10ff5e66829b9,0,1,78,4,6,8
137024815,0,0,0,0,52768740,361,401064c767382206d3a24efee9d56ae6,5,1,21,27,167,9
136134179,0,0,0,1,52768740,361,2d419ae8f524f30b472fcdbe38759d37,65,9,46,36,246,30
135775408,0,0,0,0,52768740,361,17e74bbe780463ad7e743464bd98b746,85,56,56,126,526,360
135694687,0,0,0,0,52768740,361,5fae83dcb8ba3e1c0bf90f9cdbf27abc,0,0,20,2,6,3
132953102,0,0,0,0,52768740,361,40f84f9deefdcce2cc412d801163d94f,0,11,52,11,65,3
132942375,0,0,0,0,52768740,361,910c7717cac346c619ed12cfa57275d5,2091,2722,341,3226,22264,314
132916479,0,0,0,0,52768740,361,9642ac756e1dcaac95c2eaf7c65de5f0,3,8,81,12,56,30
132730443,0,0,0,0,52768740,361,5d0d848a0bf7c99051617c3315e981f2,47,37,81,164,958,116
132649503,0,0,0,0,52768740,361,2a595e1c00a245714e4ca903a3d996fb,17,43,56,51,196,18
132542572,0,0,0,0,52768740,361,4be20c6486f66df7aa1ea36d942d2cca,44,47,6,178,294,8
132487064,0,0,0,0,52768740,361,c6718037eb119ba7eaf5ae66ea0d8324,0,2,30,0,1,3
132465629,0,0,0,0,52768740,361,73a88304bb9a6ab8292d28b1b3fb4f39,35,32,25,101,416,117
132463343,0,0,0,0,52768740,361,6b9faa697a1ba886b45a5caaf2b0a25d,15,2,17,6,36,121
132445538,0,0,0,0,52768740,361,d32f0b604c7a41a5143e5be0420ffb85,10,22,93,29,104,36
132400728,0,0,0,0,52768740,361,389fc6bf1264fd072fbdb5af15f98d95,5,12,34,2,4,2
132361964,0,0,0,0,52768740,361,b79fb57ef50479f34fb019fbf044383a,1,1,77,3,27,7
132346292,0,0,0,1,52768740,361,345a33be09a996e1e0c6ba4e6601359a,98,77,542,103,631,133
132340710,0,0,0,0,52768740,361,83278e2cec8943999ada04110ce4d856,49,31,26,28,139,0
132327604,0,0,0,0,52768740,361,5dd3cce1923245156e11a207584fbad8,15,14,63,20,70,22
132327602,0,0,0,0,52768740,361,e84764ca2bdd9e4faea99e1d6a21c969,2730,1278,117,2883,29262,24
132305302,0,0,0,0,52768740,361,f589e2662bb81bcc1a5d7d61a2d4c919,0,3,64,3,0,184
132299992,0,0,0,0,52768740,361,34d27b1d213ade70fd08d67fa4094a9d,2,1,4,2,13,20
132294743,0,0,0,0,52768740,361,d07ce9cfdf7d6eae014b5e205d6c95d1,374,129,18,235,1139,64
132290162,0,0,0,0,52768740,361,89dbdc8b7dc24a796de4e88ebce3be8c,5,9,153,5,18,52
132289451,0,0,0,0,52768740,361,a7a8d51a607c3a468579735d645f0922,30,13,29,40,127,11
132271719,0,0,0,0,52768740,361,608c4f0c9966dbf0942bb9defaa129a2,22,13,118,113,398,3
132230384,0,0,0,0,52768740,361,b6d3239bc98a8aeee0f617b71ad6c43c,22,16,44,26,73,15
132227724,0,0,0,0,52768740,361,e3d5cf34cff08bda10ecf786e42f3a7b,137,38,76,183,1967,13
132227592,0,0,0,0,52768740,361,19493b5f27f997d386ad793da9dd2390,4,11,46,45,186,19
132227380,0,0,0,0,52768740,361,94573cf8d82fbceea6b60cbf4bfb0e45,184,1448,35,86,378,24
132223010,0,0,0,0,52768740,361,7ff8ade41186a0f785f985303b6a2e52,983,304,173,308,1267,5
132220930,0,0,0,0,52768740,361,8f11bfa029f69ae0f927d5cb94055411,43,22,40,16,33,18
132218503,0,0,0,0,52768740,361,73dea43918ac6edf7b152eea6eb87cd4,2167,1061,33,934,8429,50
132215568,0,0,0,0,52768740,361,a0e7ee283a92bc5f1f6401e6a02302df,273,128,120,124,325,188
132208428,0,0,0,0,52768740,361,6bf79466f19077e84350a51932780ced,3,1,61,4,15,15
132207854,0,0,0,0,52768740,361,733e648cc8e9fba3c2c175149666283e,81,51,152,320,2943,112
132201869,0,0,0,0,52768740,361,46b2a518f61efd370b21659543d229df,21,11,9,1,14,2
132199490,0,0,0,0,52768740,361,e9182ca1b0b25846202c15fb31d82cc9,0,4,22,17,90,34
132193825,0,0,0,0,52768740,361,cd042f082e7815f38443fc3ee60e9d16,30,38,6,182,256,14
132193538,0,0,0,0,52768740,361,c4aff5faec8fc59608dc7e1b147d4f44,164,92,54,212,1573,23
132193345,0,0,0,0,52768740,361,c0268217f42de09a94dc8d3da0d46b95,131,57,161,183,1729,14
132188287,0,0,0,0,52768740,361,994f2bc162430e1641f700c0c5a34d84,18,25,144,34,235,18
132185080,0,0,0,0,52768740,361,515c0021364cf607032cee051a4c5d5e,22,27,157,100,467,110
132184634,0,0,0,0,52768740,361,a789521e9a8d4697f1edb4d0ef75677d,24,4,145,24,73,9
132183018,0,0,0,0,52768740,361,96627d71c54f37a0da5733c30c716e9b,13,2,66,27,68,0
132182139,0,0,0,0,52768740,361,3cad9781ae9563e2eb70874a1aa2ce4b,0,2,102,2,1,6
132178398,0,0,0,0,52768740,361,9851fb7749847f0990ead641bbf76eaf,2333,3764,127,1872,8346,17
132174134,0,0,0,0,52768740,361,ce8cf6a5728e104370c9e5e4a4490b39,8,12,126,2,7,39
132174103,0,0,0,0,52768740,361,3a84fadf29d1c3628e351a2e48dd7a3a,0,34,106,7,30,3
132173766,0,0,0,0,52768740,361,36cddd3d01b9b34344a3b9fd9a86b996,105,35,278,171,1538,49
132166495,0,0,0,2,52768740,361,ffea6232a2367bafb4a5f4b39481784b,4,19,37,4,48,45
132164522,0,0,0,0,52768740,361,19e34ff5d6a77f613ef61361c37d1716,0,1,23,2,11,120
132164139,0,0,0,0,52768740,361,172b13bc125e956207517eb7a4dc1d57,5,6,188,23,137,0
132163420,0,0,0,0,52768740,361,74a92fcbff82943111dce6c466d58977,275,83,44,291,1503,202
132154326,0,0,0,0,52768740,361,459d8c27b5bd83645ed8e1b4f149c27a,235,48,108,255,1874,5
132152416,0,0,0,0,52768740,361,a35ed739111fd00ee5a930783226ce84,7,38,128,17,146,28
132151488,0,0,0,0,52768740,361,5624538054b5ef3e4e53a182f790b820,19,10,82,23,70,34
132148805,0,0,0,0,52768740,361,1b7976292052bbe4271ef3a2d9e4e23a,1,0,33,1,11,36
132146733,0,0,0,0,52768740,361,ca71cac891aab7023bac3157a015218b,1483,503,18,1324,7985,60
132140605,0,0,0,0,52768740,361,c7bf3c4e4e76369d3e4e651a23f8d889,13,2,79,6,17,2
132140377,0,0,0,0,52768740,361,7ed3e4293f865708315f62a6ba6dbffa,66,38,55,38,165,35
132138652,0,0,0,0,52768740,361,9f534366b7ff7939badd32db38bbe6ca,8,16,89,11,37,16
132138240,0,0,0,1,52768740,361,6f190b63fdbf2112128c63716cd8d472,14,9,25,42,291,1
132137499,0,0,0,0,52768740,361,fdb49db1ca1387aec1d1acfd57f1c26b,0,1,79,0,5,6
132136981,0,0,0,0,52768740,361,a4090a395ff63a405332d03fe7dffabe,2580,1338,840,3463,19308,115
